time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
1.020000,0.458088,-0.393341,0.545218,0.785740,-0.617171,0.029063,-0.029460,0.000000,2.000000,1.000000,0.000000,0.000000
1.025000,0.457160,-0.394337,0.545197,0.785583,-0.617355,0.029005,-0.029853,0.000000,2.000000,1.000000,0.000000,0.000000
1.030000,0.456232,-0.395323,0.545178,0.785427,-0.617537,0.028945,-0.030247,0.000000,2.000000,1.000000,0.000000,0.000000
1.035000,0.455306,-0.396298,0.545160,0.785273,-0.617717,0.028882,-0.030641,0.000000,2.000000,1.000000,0.000000,0.000000
1.040000,0.454380,-0.397263,0.545142,0.785120,-0.617894,0.028816,-0.031034,0.000000,2.000000,1.000000,0.000000,0.000000
1.045000,0.453456,-0.398217,0.545127,0.784969,-0.618070,0.028746,-0.031426,0.000000,2.000000,1.000000,0.000000,0.000000
1.050000,0.452534,-0.399160,0.545113,0.784819,-0.618243,0.028672,-0.031815,0.000000,2.000000,1.000000,0.000000,0.000000
1.055000,0.451615,-0.400092,0.545101,0.784670,-0.618416,0.028595,-0.032202,0.000000,2.000000,1.000000,0.000000,0.000000
1.060000,0.450699,-0.401011,0.545091,0.784522,-0.618587,0.028515,-0.032586,0.000000,2.000000,1.000000,0.000000,0.000000
1.065000,0.449786,-0.401919,0.545082,0.784376,-0.618757,0.028430,-0.032967,0.000000,2.000000,1.000000,0.000000,0.000000
1.070000,0.448876,-0.402814,0.545076,0.784230,-0.618925,0.028341,-0.033345,0.000000,2.000000,1.000000,0.000000,0.000000
1.075000,0.447971,-0.403696,0.545072,0.784085,-0.619093,0.028248,-0.033719,0.000000,2.000000,1.000000,0.000000,0.000000
1.080000,0.447070,-0.404566,0.545071,0.783940,-0.619260,0.028150,-0.034090,0.000000,2.000000,1.000000,0.000000,0.000000
1.085000,0.446173,-0.405422,0.545071,0.783796,-0.619427,0.028048,-0.034456,0.000000,2.000000,1.000000,0.000000,0.000000
1.090000,0.445282,-0.406266,0.545075,0.783652,-0.619594,0.027942,-0.034817,0.000000,2.000000,1.000000,0.000000,0.000000
1.095000,0.444395,-0.407096,0.545080,0.783508,-0.619761,0.027831,-0.035173,0.000000,2.000000,1.000000,0.000000,0.000000
1.100000,0.443514,-0.407913,0.545088,0.783364,-0.619928,0.027716,-0.035524,0.000000,2.000000,1.000000,0.000000,0.000000
1.105000,0.442639,-0.408716,0.545099,0.783221,-0.620095,0.027596,-0.035871,0.000000,2.000000,1.000000,0.000000,0.000000
1.110000,0.441770,-0.409505,0.545112,0.783077,-0.620262,0.027471,-0.036211,0.000000,2.000000,1.000000,0.000000,0.000000
1.115000,0.440906,-0.410280,0.545127,0.782933,-0.620429,0.027341,-0.036546,0.000000,2.000000,1.000000,0.000000,0.000000
1.120000,0.440049,-0.411042,0.545145,0.782789,-0.620598,0.027206,-0.036875,0.000000,2.000000,1.000000,0.000000,0.000000
1.125000,0.439198,-0.411790,0.545166,0.782645,-0.620767,0.027067,-0.037198,0.000000,2.000000,1.000000,0.000000,0.000000
1.130000,0.438354,-0.412524,0.545189,0.782500,-0.620936,0.026923,-0.037514,0.000000,2.000000,1.000000,0.000000,0.000000
1.135000,0.437517,-0.413245,0.545214,0.782355,-0.621106,0.026774,-0.037824,0.000000,2.000000,1.000000,0.000000,0.000000
1.140000,0.436686,-0.413951,0.545241,0.782210,-0.621277,0.026619,-0.038129,0.000000,2.000000,1.000000,0.000000,0.000000
1.145000,0.435862,-0.414642,0.545271,0.782065,-0.621448,0.026460,-0.038428,0.000000,2.000000,1.000000,0.000000,0.000000
1.150000,0.435046,-0.415320,0.545303,0.781919,-0.621620,0.026295,-0.038720,0.000000,2.000000,1.000000,0.000000,0.000000
1.155000,0.434237,-0.415983,0.545336,0.781773,-0.621793,0.026125,-0.039007,0.000000,2.000000,1.000000,0.000000,0.000000
1.160000,0.433435,-0.416633,0.545372,0.781627,-0.621966,0.025950,-0.039287,0.000000,2.000000,1.000000,0.000000,0.000000
1.165000,0.432641,-0.417267,0.545409,0.781481,-0.622140,0.025770,-0.039562,0.000000,2.000000,1.000000,0.000000,0.000000
1.170000,0.431854,-0.417887,0.545448,0.781335,-0.622314,0.025583,-0.039832,0.000000,2.000000,1.000000,0.000000,0.000000
1.175000,0.431076,-0.418492,0.545488,0.781188,-0.622489,0.025391,-0.040097,0.000000,2.000000,1.000000,0.000000,0.000000
1.180000,0.430305,-0.419082,0.545529,0.781042,-0.622664,0.025193,-0.040356,0.000000,2.000000,1.000000,0.000000,0.000000
1.185000,0.429542,-0.419658,0.545571,0.780895,-0.622839,0.024989,-0.040611,0.000000,2.000000,1.000000,0.000000,0.000000
1.190000,0.428788,-0.420220,0.545614,0.780749,-0.623015,0.024780,-0.040859,0.000000,2.000000,1.000000,0.000000,0.000000
1.195000,0.428041,-0.420767,0.545657,0.780602,-0.623192,0.024565,-0.041102,0.000000,2.000000,1.000000,0.000000,0.000000
1.200000,0.427303,-0.421299,0.545701,0.780455,-0.623369,0.024344,-0.041340,0.000000,2.000000,1.000000,0.000000,0.000000
1.205000,0.426572,-0.421817,0.545745,0.780308,-0.623546,0.024117,-0.041573,0.000000,2.000000,1.000000,0.000000,0.000000
1.210000,0.425850,-0.422320,0.545789,0.780161,-0.623723,0.023883,-0.041802,0.000000,2.000000,1.000000,0.000000,0.000000
1.215000,0.425136,-0.422808,0.545833,0.780014,-0.623901,0.023643,-0.042026,0.000000,2.000000,1.000000,0.000000,0.000000
1.220000,0.424430,-0.423282,0.545876,0.779868,-0.624079,0.023396,-0.042244,0.000000,2.000000,1.000000,0.000000,0.000000
1.225000,0.423731,-0.423741,0.545919,0.779721,-0.624257,0.023144,-0.042458,0.000000,2.000000,1.000000,0.000000,0.000000
1.230000,0.423041,-0.424187,0.545961,0.779574,-0.624436,0.022885,-0.042666,0.000000,2.000000,1.000000,0.000000,0.000000
1.235000,0.422359,-0.424618,0.546002,0.779428,-0.624614,0.022620,-0.042870,0.000000,2.000000,1.000000,0.000000,0.000000
1.240000,0.421685,-0.425035,0.546041,0.779281,-0.624793,0.022348,-0.043070,0.000000,2.000000,1.000000,0.000000,0.000000
1.245000,0.421018,-0.425437,0.546079,0.779136,-0.624971,0.022070,-0.043265,0.000000,2.000000,1.000000,0.000000,0.000000
1.250000,0.420359,-0.425826,0.546116,0.778990,-0.625149,0.021785,-0.043456,0.000000,2.000000,1.000000,0.000000,0.000000
1.255000,0.419708,-0.426200,0.546150,0.778845,-0.625327,0.021493,-0.043642,0.000000,2.000000,1.000000,0.000000,0.000000
1.260000,0.419064,-0.426560,0.546183,0.778700,-0.625505,0.021195,-0.043824,0.000000,2.000000,1.000000,0.000000,0.000000
1.265000,0.418428,-0.426907,0.546213,0.778556,-0.625682,0.020891,-0.044000,0.000000,2.000000,1.000000,0.000000,0.000000
1.270000,0.417798,-0.427240,0.546241,0.778412,-0.625859,0.020580,-0.044173,0.000000,2.000000,1.000000,0.000000,0.000000
1.275000,0.417176,-0.427558,0.546266,0.778269,-0.626035,0.020261,-0.044342,0.000000,2.000000,1.000000,0.000000,0.000000
1.280000,0.416562,-0.427863,0.546289,0.778127,-0.626211,0.019936,-0.044508,0.000000,2.000000,1.000000,0.000000,0.000000
1.285000,0.415954,-0.428154,0.546308,0.777985,-0.626386,0.019604,-0.044669,0.000000,2.000000,1.000000,0.000000,0.000000
1.290000,0.415352,-0.428431,0.546324,0.777845,-0.626560,0.019265,-0.044827,0.000000,2.000000,1.000000,0.000000,0.000000
1.295000,0.414758,-0.428694,0.546337,0.777705,-0.626733,0.018919,-0.044981,0.000000,2.000000,1.000000,0.000000,0.000000
1.300000,0.414170,-0.428944,0.546346,0.777566,-0.626905,0.018567,-0.045130,0.000000,2.000000,1.000000,0.000000,0.000000
1.305000,0.413589,-0.429181,0.546353,0.777429,-0.627075,0.018206,-0.045274,0.000000,2.000000,1.000000,0.000000,0.000000
1.310000,0.413015,-0.429403,0.546358,0.777295,-0.627242,0.017837,-0.045412,0.000000,2.000000,1.000000,0.000000,0.000000
1.315000,0.412449,-0.429612,0.546362,0.777163,-0.627407,0.017458,-0.045545,0.000000,2.000000,1.000000,0.000000,0.000000
1.320000,0.411890,-0.429808,0.546364,0.777033,-0.627568,0.017071,-0.045671,0.000000,2.000000,1.000000,0.000000,0.000000
1.325000,0.411339,-0.429990,0.546365,0.776906,-0.627728,0.016674,-0.045791,0.000000,2.000000,1.000000,0.000000,0.000000
1.330000,0.410796,-0.430159,0.546365,0.776781,-0.627884,0.016268,-0.045906,0.000000,2.000000,1.000000,0.000000,0.000000
1.335000,0.410262,-0.430314,0.546363,0.776659,-0.628038,0.015853,-0.046017,0.000000,2.000000,1.000000,0.000000,0.000000
1.340000,0.409735,-0.430455,0.546361,0.776540,-0.628188,0.015428,-0.046123,0.000000,2.000000,1.000000,0.000000,0.000000
1.345000,0.409217,-0.430582,0.546358,0.776423,-0.628336,0.014995,-0.046226,0.000000,2.000000,1.000000,0.000000,0.000000
1.350000,0.408708,-0.430695,0.546355,0.776308,-0.628481,0.014552,-0.046324,0.000000,2.000000,1.000000,0.000000,0.000000
1.355000,0.408206,-0.430794,0.546351,0.776196,-0.628623,0.014100,-0.046419,0.000000,2.000000,1.000000,0.000000,0.000000
1.360000,0.407714,-0.430880,0.546346,0.776086,-0.628762,0.013639,-0.046510,0.000000,2.000000,1.000000,0.000000,0.000000
1.365000,0.407230,-0.430952,0.546340,0.775979,-0.628897,0.013170,-0.046599,0.000000,2.000000,1.000000,0.000000,0.000000
1.370000,0.406755,-0.431010,0.546333,0.775876,-0.629028,0.012692,-0.046686,0.000000,2.000000,1.000000,0.000000,0.000000
1.375000,0.406290,-0.431054,0.546325,0.775776,-0.629155,0.012205,-0.046773,0.000000,2.000000,1.000000,0.000000,0.000000
1.380000,0.405835,-0.431084,0.546316,0.775679,-0.629277,0.011710,-0.046860,0.000000,2.000000,1.000000,0.000000,0.000000
1.385000,0.405389,-0.431100,0.546305,0.775585,-0.629395,0.011206,-0.046947,0.000000,2.000000,1.000000,0.000000,0.000000
1.390000,0.404953,-0.431103,0.546293,0.775494,-0.629509,0.010694,-0.047034,0.000000,2.000000,1.000000,0.000000,0.000000
1.395000,0.404526,-0.431092,0.546279,0.775407,-0.629619,0.010175,-0.047122,0.000000,2.000000,1.000000,0.000000,0.000000
1.400000,0.404109,-0.431067,0.546263,0.775322,-0.629726,0.009648,-0.047210,0.000000,2.000000,1.000000,0.000000,0.000000
1.405000,0.403701,-0.431029,0.546246,0.775239,-0.629828,0.009114,-0.047299,0.000000,2.000000,1.000000,0.000000,0.000000
1.410000,0.403301,-0.430977,0.546228,0.775160,-0.629927,0.008573,-0.047390,0.000000,2.000000,1.000000,0.000000,0.000000
1.415000,0.402910,-0.430911,0.546208,0.775083,-0.630022,0.008024,-0.047482,0.000000,2.000000,1.000000,0.000000,0.000000
1.420000,0.402527,-0.430831,0.546188,0.775009,-0.630113,0.007469,-0.047575,0.000000,2.000000,1.000000,0.000000,0.000000
1.425000,0.402151,-0.430737,0.546166,0.774937,-0.630201,0.006907,-0.047669,0.000000,2.000000,1.000000,0.000000,0.000000
1.430000,0.401782,-0.430629,0.546144,0.774867,-0.630286,0.006339,-0.047763,0.000000,2.000000,1.000000,0.000000,0.000000
1.435000,0.401421,-0.430508,0.546121,0.774799,-0.630367,0.005766,-0.047857,0.000000,2.000000,1.000000,0.000000,0.000000
1.440000,0.401066,-0.430374,0.546099,0.774734,-0.630445,0.005185,-0.047951,0.000000,2.000000,1.000000,0.000000,0.000000
1.445000,0.400717,-0.430228,0.546077,0.774672,-0.630518,0.004596,-0.048046,0.000000,2.000000,1.000000,0.000000,0.000000
1.450000,0.400374,-0.430070,0.546056,0.774613,-0.630588,0.004000,-0.048140,0.000000,2.000000,1.000000,0.000000,0.000000
1.455000,0.400038,-0.429899,0.546035,0.774557,-0.630653,0.003397,-0.048235,0.000000,2.000000,1.000000,0.000000,0.000000
1.460000,0.399707,-0.429716,0.546015,0.774503,-0.630715,0.002788,-0.048331,0.000000,2.000000,1.000000,0.000000,0.000000
1.465000,0.399382,-0.429521,0.545995,0.774452,-0.630773,0.002172,-0.048427,0.000000,2.000000,1.000000,0.000000,0.000000
1.470000,0.399062,-0.429312,0.545977,0.774403,-0.630827,0.001549,-0.048525,0.000000,2.000000,1.000000,0.000000,0.000000
1.475000,0.398748,-0.429091,0.545959,0.774358,-0.630876,0.000921,-0.048623,0.000000,2.000000,1.000000,0.000000,0.000000
1.480000,0.398439,-0.428857,0.545942,0.774315,-0.630921,0.000287,-0.048724,0.000000,2.000000,1.000000,0.000000,0.000000
1.485000,0.398136,-0.428608,0.545926,0.774276,-0.630962,-0.000353,-0.048826,0.000000,2.000000,1.000000,0.000000,0.000000
1.490000,0.397838,-0.428347,0.545911,0.774239,-0.630998,-0.000997,-0.048930,0.000000,2.000000,1.000000,0.000000,0.000000
1.495000,0.397544,-0.428072,0.545898,0.774206,-0.631030,-0.001647,-0.049036,0.000000,2.000000,1.000000,0.000000,0.000000
1.500000,0.397256,-0.427783,0.545885,0.774175,-0.631057,-0.002302,-0.049143,0.000000,2.000000,1.000000,0.000000,0.000000
1.505000,0.396972,-0.427480,0.545873,0.774147,-0.631079,-0.002961,-0.049253,0.000000,2.000000,1.000000,0.000000,0.000000
1.510000,0.396693,-0.427163,0.545863,0.774123,-0.631097,-0.003624,-0.049365,0.000000,2.000000,1.000000,0.000000,0.000000
1.515000,0.396419,-0.426831,0.545854,0.774102,-0.631109,-0.004291,-0.049479,0.000000,2.000000,1.000000,0.000000,0.000000
1.520000,0.396149,-0.426485,0.545846,0.774085,-0.631117,-0.004963,-0.049596,0.000000,2.000000,1.000000,0.000000,0.000000
1.525000,0.395884,-0.426125,0.545839,0.774070,-0.631120,-0.005638,-0.049714,0.000000,2.000000,1.000000,0.000000,0.000000
1.530000,0.395623,-0.425750,0.545834,0.774059,-0.631118,-0.006316,-0.049835,0.000000,2.000000,1.000000,0.000000,0.000000
1.535000,0.395366,-0.425360,0.545830,0.774051,-0.631111,-0.006997,-0.049957,0.000000,2.000000,1.000000,0.000000,0.000000
1.540000,0.395113,-0.424956,0.545828,0.774046,-0.631098,-0.007680,-0.050082,0.000000,2.000000,1.000000,0.000000,0.000000
1.545000,0.394864,-0.424537,0.545827,0.774046,-0.631080,-0.008366,-0.050209,0.000000,2.000000,1.000000,0.000000,0.000000
1.550000,0.394620,-0.424102,0.545827,0.774049,-0.631057,-0.009055,-0.050338,0.000000,2.000000,1.000000,0.000000,0.000000
1.555000,0.394379,-0.423652,0.545829,0.774055,-0.631028,-0.009744,-0.050470,0.000000,2.000000,1.000000,0.000000,0.000000
1.560000,0.394143,-0.423188,0.545833,0.774065,-0.630994,-0.010436,-0.050605,0.000000,2.000000,1.000000,0.000000,0.000000
1.565000,0.393911,-0.422708,0.545838,0.774079,-0.630954,-0.011128,-0.050740,0.000000,2.000000,1.000000,0.000000,0.000000
1.570000,0.393682,-0.422213,0.545844,0.774097,-0.630909,-0.011821,-0.050878,0.000000,2.000000,1.000000,0.000000,0.000000
1.575000,0.393458,-0.421703,0.545852,0.774118,-0.630858,-0.012515,-0.051018,0.000000,2.000000,1.000000,0.000000,0.000000
1.580000,0.393238,-0.421177,0.545862,0.774143,-0.630801,-0.013209,-0.051161,0.000000,2.000000,1.000000,0.000000,0.000000
1.585000,0.393022,-0.420636,0.545872,0.774173,-0.630738,-0.013903,-0.051306,0.000000,2.000000,1.000000,0.000000,0.000000
1.590000,0.392810,-0.420079,0.545884,0.774207,-0.630669,-0.014596,-0.051453,0.000000,2.000000,1.000000,0.000000,0.000000
1.595000,0.392603,-0.419506,0.545898,0.774245,-0.630594,-0.015289,-0.051602,0.000000,2.000000,1.000000,0.000000,0.000000
1.600000,0.392399,-0.418918,0.545913,0.774286,-0.630513,-0.015980,-0.051752,0.000000,2.000000,1.000000,0.000000,0.000000
1.605000,0.392200,-0.418315,0.545929,0.774332,-0.630427,-0.016671,-0.051904,0.000000,2.000000,1.000000,0.000000,0.000000
1.610000,0.392004,-0.417696,0.545947,0.774382,-0.630334,-0.017359,-0.052058,0.000000,2.000000,1.000000,0.000000,0.000000
1.615000,0.391814,-0.417061,0.545965,0.774437,-0.630234,-0.018046,-0.052214,0.000000,2.000000,1.000000,0.000000,0.000000
1.620000,0.391628,-0.416411,0.545985,0.774496,-0.630128,-0.018731,-0.052372,0.000000,2.000000,1.000000,0.000000,0.000000
1.625000,0.391446,-0.415744,0.546006,0.774560,-0.630016,-0.019414,-0.052532,0.000000,2.000000,1.000000,0.000000,0.000000
1.630000,0.391268,-0.415062,0.546027,0.774629,-0.629897,-0.020094,-0.052693,0.000000,2.000000,1.000000,0.000000,0.000000
1.635000,0.391095,-0.414365,0.546050,0.774701,-0.629772,-0.020771,-0.052854,0.000000,2.000000,1.000000,0.000000,0.000000
1.640000,0.390926,-0.413651,0.546073,0.774778,-0.629641,-0.021446,-0.053018,0.000000,2.000000,1.000000,0.000000,0.000000
1.645000,0.390762,-0.412922,0.546097,0.774860,-0.629503,-0.022117,-0.053182,0.000000,2.000000,1.000000,0.000000,0.000000
1.650000,0.390603,-0.412177,0.546122,0.774948,-0.629358,-0.022785,-0.053349,0.000000,2.000000,1.000000,0.000000,0.000000
1.655000,0.390448,-0.411415,0.546147,0.775040,-0.629205,-0.023450,-0.053517,0.000000,2.000000,1.000000,0.000000,0.000000
1.660000,0.390298,-0.410638,0.546172,0.775137,-0.629046,-0.024111,-0.053687,0.000000,2.000000,1.000000,0.000000,0.000000
1.665000,0.390154,-0.409844,0.546198,0.775240,-0.628879,-0.024768,-0.053858,0.000000,2.000000,1.000000,0.000000,0.000000
1.670000,0.390014,-0.409034,0.546223,0.775347,-0.628706,-0.025422,-0.054030,0.000000,2.000000,1.000000,0.000000,0.000000
1.675000,0.389879,-0.408208,0.546248,0.775460,-0.628525,-0.026071,-0.054203,0.000000,2.000000,1.000000,0.000000,0.000000
1.680000,0.389750,-0.407366,0.546273,0.775578,-0.628337,-0.026716,-0.054378,0.000000,2.000000,1.000000,0.000000,0.000000
1.685000,0.389626,-0.406507,0.546298,0.775702,-0.628141,-0.027357,-0.054555,0.000000,2.000000,1.000000,0.000000,0.000000
1.690000,0.389507,-0.405632,0.546321,0.775832,-0.627938,-0.027994,-0.054732,0.000000,2.000000,1.000000,0.000000,0.000000
1.695000,0.389393,-0.404741,0.546344,0.775967,-0.627727,-0.028627,-0.054912,0.000000,2.000000,1.000000,0.000000,0.000000
1.700000,0.389286,-0.403833,0.546366,0.776108,-0.627507,-0.029254,-0.055094,0.000000,2.000000,1.000000,0.000000,0.000000
1.705000,0.389184,-0.402909,0.546387,0.776256,-0.627278,-0.029878,-0.055278,0.000000,2.000000,1.000000,0.000000,0.000000
1.710000,0.389087,-0.401968,0.546407,0.776410,-0.627042,-0.030496,-0.055465,0.000000,2.000000,1.000000,0.000000,0.000000
1.715000,0.388996,-0.401011,0.546426,0.776569,-0.626798,-0.031110,-0.055654,0.000000,2.000000,1.000000,0.000000,0.000000
1.720000,0.388910,-0.400038,0.546444,0.776734,-0.626546,-0.031719,-0.055843,0.000000,2.000000,1.000000,0.000000,0.000000
1.725000,0.388829,-0.399050,0.546460,0.776904,-0.626287,-0.032322,-0.056033,0.000000,2.000000,1.000000,0.000000,0.000000
1.730000,0.388753,-0.398046,0.546474,0.777080,-0.626020,-0.032920,-0.056224,0.000000,2.000000,1.000000,0.000000,0.000000
1.735000,0.388681,-0.397026,0.546487,0.777261,-0.625747,-0.033513,-0.056414,0.000000,2.000000,1.000000,0.000000,0.000000
1.740000,0.388614,-0.395992,0.546498,0.777447,-0.625467,-0.034100,-0.056604,0.000000,2.000000,1.000000,0.000000,0.000000
1.745000,0.388551,-0.394942,0.546507,0.777639,-0.625180,-0.034682,-0.056793,0.000000,2.000000,1.000000,0.000000,0.000000
1.750000,0.388492,-0.393877,0.546514,0.777836,-0.624885,-0.035258,-0.056982,0.000000,2.000000,1.000000,0.000000,0.000000
1.755000,0.388438,-0.392797,0.546518,0.778038,-0.624584,-0.035828,-0.057170,0.000000,2.000000,1.000000,0.000000,0.000000
1.760000,0.388388,-0.391702,0.546520,0.778246,-0.624275,-0.036393,-0.057356,0.000000,2.000000,1.000000,0.000000,0.000000
1.765000,0.388341,-0.390593,0.546519,0.778459,-0.623960,-0.036951,-0.057542,0.000000,2.000000,1.000000,0.000000,0.000000
1.770000,0.388298,-0.389469,0.546514,0.778677,-0.623638,-0.037504,-0.057725,0.000000,2.000000,1.000000,0.000000,0.000000
1.775000,0.388259,-0.388331,0.546507,0.778900,-0.623309,-0.038051,-0.057906,0.000000,2.000000,1.000000,0.000000,0.000000
1.780000,0.388223,-0.387179,0.546495,0.779129,-0.622972,-0.038592,-0.058087,0.000000,2.000000,1.000000,0.000000,0.000000
1.785000,0.388191,-0.386012,0.546480,0.779364,-0.622629,-0.039127,-0.058265,0.000000,2.000000,1.000000,0.000000,0.000000
1.790000,0.388162,-0.384830,0.546461,0.779604,-0.622278,-0.039657,-0.058442,0.000000,2.000000,1.000000,0.000000,0.000000
1.795000,0.388136,-0.383634,0.546437,0.779849,-0.621920,-0.040181,-0.058617,0.000000,2.000000,1.000000,0.000000,0.000000
1.800000,0.388114,-0.382424,0.546409,0.780100,-0.621555,-0.040699,-0.058790,0.000000,2.000000,1.000000,0.000000,0.000000
1.805000,0.388094,-0.381201,0.546375,0.780357,-0.621183,-0.041211,-0.058961,0.000000,2.000000,1.000000,0.000000,0.000000
1.810000,0.388077,-0.379963,0.546337,0.780619,-0.620804,-0.041717,-0.059130,0.000000,2.000000,1.000000,0.000000,0.000000
1.815000,0.388064,-0.378711,0.546293,0.780886,-0.620418,-0.042217,-0.059297,0.000000,2.000000,1.000000,0.000000,0.000000
1.820000,0.388054,-0.377445,0.546244,0.781160,-0.620023,-0.042711,-0.059462,0.000000,2.000000,1.000000,0.000000,0.000000
1.825000,0.388046,-0.376165,0.546188,0.781440,-0.619621,-0.043200,-0.059626,0.000000,2.000000,1.000000,0.000000,0.000000
1.830000,0.388042,-0.374871,0.546127,0.781726,-0.619211,-0.043682,-0.059789,0.000000,2.000000,1.000000,0.000000,0.000000
1.835000,0.388041,-0.373563,0.546059,0.782017,-0.618794,-0.044159,-0.059949,0.000000,2.000000,1.000000,0.000000,0.000000
1.840000,0.388042,-0.372241,0.545985,0.782314,-0.618369,-0.044629,-0.060107,0.000000,2.000000,1.000000,0.000000,0.000000
1.845000,0.388047,-0.370905,0.545903,0.782618,-0.617936,-0.045093,-0.060264,0.000000,2.000000,1.000000,0.000000,0.000000
1.850000,0.388055,-0.369555,0.545815,0.782927,-0.617495,-0.045551,-0.060420,0.000000,2.000000,1.000000,0.000000,0.000000
